Name,Jersey Number,Club,Position,Nationality,Age,Appearances,Wins,Losses,Goals,Goals per match,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,Yellow cards,Red cards,Fouls,Offsides
,7.0,,,,23.0,111,41,47,31,0.28,7.0,12.0,11.0,0.0,0.0,280.0,85.0,30.0,7.0,28.0,16.68702290076336,75.69465648854961,190.0,,1.2590673575129534,80.0,53.0,109.0,79.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,10,2452,22.09,22.0,158.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,17,1,114,56.0
,9.0,,,,23.0,116,43,46,28,0.24,12.0,12.0,4.0,0.0,0.0,195.0,77.0,39.0,4.0,31.0,16.68702290076336,75.69465648854961,42.0,,1.2590673575129534,37.0,29.0,85.0,66.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,9,1588,13.69,9.0,47.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,17,0,138,36.0
,11.0,,,,31.0,346,176,93,75,0.22,3.0,60.0,12.0,0.0,0.0,616.0,267.0,43.0,18.0,79.0,16.68702290076336,75.69465648854961,214.0,,1.2590673575129534,141.0,149.0,81.0,29.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,51,5491,15.87,61.0,952.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,10,0,101,163.0
,14.0,,,,29.0,49,14,19,10,0.2,5.0,3.0,2.0,0.0,0.0,71.0,30.0,42.0,0.0,6.0,16.68702290076336,75.69465648854961,23.0,,1.2590673575129534,12.0,6.0,16.0,11.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,3,619,12.63,4.0,15.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,3,0,50,19.0
,17.0,,,,24.0,126,59,41,12,0.1,2.0,9.0,1.0,0.0,0.0,157.0,65.0,41.0,4.0,10.0,16.68702290076336,75.69465648854961,99.0,,1.2590673575129534,46.0,44.0,33.0,15.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,16,3921,31.12,23.0,151.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,2,0,42,6.0
,20.0,,,,28.0,61,23,23,4,0.07,0.0,4.0,0.0,0.0,0.0,35.0,10.0,29.0,2.0,5.0,16.68702290076336,75.69465648854961,81.0,,1.2590673575129534,14.0,43.0,19.0,4.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,5,1346,22.07,7.0,87.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,7,0,36,2.0
,27.0,,,,20.0,31,9,13,2,0.06,0.0,2.0,0.0,0.0,0.0,31.0,13.0,42.0,0.0,4.0,16.68702290076336,75.69465648854961,6.0,,1.2590673575129534,5.0,5.0,1.0,1.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,2,131,4.23,5.0,14.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,28,4.0
,24.0,,,,19.0,11,3,4,0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,17.0,0.0,0.0,16.68702290076336,75.69465648854961,11.0,,1.2590673575129534,2.0,8.0,1.0,0.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,1,113,10.27,0.0,7.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,10,1.0
,12.0,,,,23.0,1,0,1,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,3.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,25,25.0,8.171314741035857,121.9203187250996,,8.576923076923077,8.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0,0,0,11.063745019920319
,31.0,,,,32.0,2,0,2,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,5.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,1.0,0,47,23.5,8.171314741035857,121.9203187250996,,8.576923076923077,16.0,16.0,0.0,0.0,1.0,1.0,3.0,14.0,14.0,0,0,0,11.063745019920319
,1.0,,,,27.0,1,0,1,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,4.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,29,29.0,8.171314741035857,121.9203187250996,,8.576923076923077,4.0,3.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,0,0,0,11.063745019920319
,3.0,,,,28.0,2,0,2,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,7.0,3.0,,0.0,1.0,0.0,4.0,2.0,1.0,13.0,10.0,7.0,2.0,3.0,1.0,0.0,0.0,0,127,63.5,0.0,0.0,,0.0,12.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,3,0.0
,4.0,,,,32.0,33,7,21,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,3.0,69.0,49.0,,0.0,1.0,45.0,147.0,61.0,0.0,200.0,156.0,120.0,16.0,57.0,55.0,1.0,0.0,1,1434,43.45,1.0,16.0,,2.0,72.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,39,1.0
,13.0,,,,32.0,40,9,24,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,5.0,78.0,42.0,,0.0,0.0,65.0,197.0,67.0,1.0,178.0,126.0,114.0,7.0,66.0,67.0,0.0,1.0,1,1517,37.92,1.0,3.0,,0.0,73.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,2,0,16,0.0
,20.0,,,,30.0,26,7,17,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,3.0,53.0,56.0,,0.0,3.0,54.0,122.0,48.0,0.0,164.0,129.0,106.0,10.0,56.0,45.0,0.0,1.0,1,1386,53.31,1.0,17.0,,1.0,91.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,0,28,3.0
,23.0,,,,27.0,30,6,21,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,5.0,60.0,66.0,,0.0,7.0,37.0,74.0,35.0,0.0,135.0,147.0,115.0,18.0,32.0,37.0,0.0,1.0,1,1036,34.53,8.0,121.0,,1.0,54.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,0,27,2.0
,33.0,,,,23.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,2.0,,,,24.0,1,0,1,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,4.0,3.0,,0.0,0.0,4.0,3.0,2.0,0.0,4.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,1,27,27.0,1.0,6.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,3,0.0
,34.0,,,,23.0,3,3,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,5.33,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,24.0,,,,29.0,32,6,21,1,0.03,0.0,1.0,0.0,0.0,0.0,19.0,6.0,32.0,1.0,1.0,16.68702290076336,75.69465648854961,41.0,,1.2590673575129534,7.0,32.0,14.0,6.0,1.0362694300518134,158.0,93.0,112.0,16.0,14.0,20.0,0.4083969465648855,2.0,2,1592,49.75,7.0,108.0,,2.0,98.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,6,0,32,1.0
,6.0,,,,31.0,41,3,29,1,0.02,0.0,1.0,0.0,0.0,0.0,19.0,3.0,16.0,1.0,0.0,16.68702290076336,75.69465648854961,60.0,,1.2590673575129534,7.0,43.0,37.0,11.0,1.0362694300518134,131.0,117.0,116.0,10.0,28.0,13.0,0.4083969465648855,0.0,1,1285,31.34,0.0,19.0,,8.0,115.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,9,1,33,2.0
,7.0,,,,28.0,9,0,9,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,1.0,9.029126213592233,0.0,6.0,3.0,,0.0,1.0,0.0,3.0,2.0,0.0,13.0,16.0,14.0,7.0,4.0,5.0,0.0,0.0,0,57,6.33,0.0,7.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,3,1.0
,8.0,,,,29.0,12,1,9,0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.68702290076336,75.69465648854961,10.0,,1.2590673575129534,0.0,3.0,5.0,3.0,1.0362694300518134,35.0,17.0,18.0,2.0,3.0,6.0,0.4083969465648855,0.0,0,250,20.83,0.0,9.0,,0.0,13.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,6,0.0
,10.0,,,,29.0,43,7,28,2,0.05,0.0,0.0,2.0,0.0,0.0,33.0,7.0,21.0,2.0,0.0,16.68702290076336,75.69465648854961,57.0,,1.2590673575129534,11.0,32.0,22.0,5.0,1.0362694300518134,219.0,187.0,146.0,54.0,21.0,23.0,0.4083969465648855,0.0,1,1882,43.77,4.0,57.0,,9.0,104.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,2,0,22,0.0
,25.0,,,,23.0,15,8,4,0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,16.68702290076336,75.69465648854961,10.0,,1.2590673575129534,1.0,1.0,2.0,0.0,1.0362694300518134,8.0,17.0,17.0,3.0,3.0,2.0,0.4083969465648855,0.0,0,109,7.27,0.0,5.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,4,1.0
,29.0,,,,24.0,24,4,18,0,24.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,23.0,0.0,0.0,16.68702290076336,75.69465648854961,54.0,,1.2590673575129534,10.0,37.0,30.0,15.0,1.0362694300518134,135.0,148.0,151.0,52.0,24.0,32.0,0.4083969465648855,0.0,1,1113,46.38,1.0,3.0,,0.0,38.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,1,26,2.0
,18.0,,,,27.0,47,8,22,2,0.04,0.0,2.0,0.0,0.0,0.0,48.0,10.0,21.0,2.0,0.0,16.68702290076336,75.69465648854961,105.0,,1.2590673575129534,12.0,80.0,63.0,35.0,1.0362694300518134,260.0,278.0,207.0,78.0,55.0,30.0,0.4083969465648855,1.0,2,1787,38.02,3.0,19.0,,9.0,87.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,7,0,60,3.0
,21.0,,,,25.0,19,9,5,0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,0.0,0.0,16.68702290076336,75.69465648854961,36.0,,1.2590673575129534,1.0,26.0,14.0,3.0,1.0362694300518134,45.0,60.0,64.0,2.0,7.0,21.0,0.4083969465648855,0.0,0,419,22.05,0.0,4.0,,0.0,14.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,8,0.0
,35.0,,,,20.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,0.0,,1.2590673575129534,0.0,0.0,0.0,0.0,1.0362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.4083969465648855,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,9.0,,,,26.0,79,17,46,23,0.29,11.0,10.0,2.0,4.0,0.0,221.0,85.0,38.0,7.0,24.0,16.68702290076336,75.69465648854961,44.0,,1.2590673575129534,46.0,13.0,88.0,76.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,7,1841,23.3,6.0,14.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,12,2,117,51.0
,14.0,,,,27.0,29,7,19,6,0.21,0.0,5.0,1.0,1.0,0.0,29.0,10.0,34.0,0.0,1.0,16.68702290076336,75.69465648854961,17.0,,1.2590673575129534,8.0,3.0,12.0,4.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,2,324,11.17,1.0,7.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,6,11.0
,17.0,,,,26.0,25,10,11,3,0.12,0.0,3.0,0.0,0.0,0.0,13.0,4.0,31.0,2.0,1.0,16.68702290076336,75.69465648854961,6.0,,1.2590673575129534,2.0,7.0,5.0,3.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,1,357,14.28,2.0,59.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,1,0,15,6.0
,47.0,,,,25.0,15,2,10,3,0.2,0.0,3.0,0.0,1.0,0.0,22.0,10.0,45.0,0.0,4.0,16.68702290076336,75.69465648854961,8.0,,1.2590673575129534,0.0,1.0,5.0,2.0,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.4083969465648855,1.1002178649237473,0,262,17.47,1.0,20.0,,8.576923076923077,184.8562091503268,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,2,0,26,7.0
,13.0,,,,33.0,0,0,0,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,0.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,0,0.0,8.171314741035857,121.9203187250996,,8.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.063745019920319
,25.0,,,,19.0,0,0,0,0,2.6484142394822,1.4143426294820718,4.468127490039841,2.3884462151394423,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,2.0617529880478087,9.029126213592233,0.0,0.0,101.07768924302789,,1.2590673575129534,20.551792828685258,72.7609561752988,141.62749003984064,69.91235059760956,1.0362694300518134,326.9051282051282,313.81538461538463,275.86410256410255,49.253846153846155,99.75897435897436,84.84871794871795,0.0,0.0,0,0,0.0,8.171314741035857,121.9203187250996,,8.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.063745019920319
,2.0,,,,29.0,2,1,1,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,7.0,10.0,,0.0,0.0,0.0,4.0,2.0,0.0,9.0,17.0,10.0,5.0,1.0,2.0,0.0,0.0,0,108,54.0,0.0,3.0,,1.0,9.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,1,0.0
,3.0,,,,31.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,6.0,,,,29.0,3,1,2,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,10.0,3.0,,0.0,0.0,6.0,23.0,4.0,0.0,9.0,14.0,6.0,2.0,7.0,5.0,0.0,0.0,0,70,23.33,0.0,0.0,,0.0,8.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,1,0.0
,21.0,,,,21.0,1,0,1,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,4.0,4.0,,0.0,0.0,3.0,11.0,4.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0,59,59.0,0.0,0.0,,0.0,8.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,24.0,,,,20.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,5.0,,,,24.0,2,1,1,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,7.0,5.0,,1.0,1.0,2.0,5.0,3.0,0.0,10.0,17.0,12.0,0.0,10.0,9.0,0.0,0.0,0,107,53.5,0.0,0.0,,0.0,4.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,3,0.0
,49.0,,,,19.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,35.0,,,,17.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,36.0,,,,20.0,0,0,0,0,2.6484142394822,0.0,0.0,0.0,0.9741100323624595,0.2912621359223301,102.50485436893204,36.91585760517799,28.679611650485437,0.0,9.029126213592233,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,4.0,,,,28.0,35,6,16,0,35.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,21.0,0.0,2.0,16.68702290076336,75.69465648854961,62.0,,1.2590673575129534,9.0,36.0,23.0,10.0,1.0362694300518134,176.0,133.0,169.0,22.0,17.0,41.0,0.4083969465648855,0.0,1,1355,38.71,3.0,51.0,,8.0,99.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,4,0,33,1.0
,10.0,,,,25.789473684210527,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,16.68702290076336,75.69465648854961,1.0,,1.2590673575129534,0.0,1.0,0.0,0.0,1.0362694300518134,2.0,2.0,4.0,0.0,0.0,1.0,0.4083969465648855,0.0,0,11,11.0,0.0,1.0,,0.0,0.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,1,0.0
,15.0,,,,29.0,2,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68702290076336,75.69465648854961,12.0,,1.2590673575129534,0.0,4.0,7.0,2.0,1.0362694300518134,18.0,19.0,5.0,2.0,1.0,0.0,0.4083969465648855,0.0,0,101,50.5,0.0,1.0,,1.0,7.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,0,0,0,0.0
,19.0,,,,35.0,58,15,26,5,0.09,0.0,4.0,1.0,0.0,0.0,78.0,21.0,27.0,1.0,2.0,16.68702290076336,75.69465648854961,56.0,,1.2590673575129534,23.0,54.0,26.0,7.0,1.0362694300518134,203.0,159.0,254.0,54.0,6.0,33.0,0.4083969465648855,0.0,13,2341,40.36,12.0,183.0,,24.0,135.0,150.47826086956522,1.0869565217391304,24.652173913043477,45.869565217391305,20.782608695652176,25.565217391304348,210.0,414.1449275362319,5,0,29,10.0
